Name,TSR,AoA,AngularSpeed,Orientation
naca4421,5.02139,9.0781,66.95187,1
naca0021,5.50219,1.80887,73.36253,-1
goe290,1.56881,0.55865,20.91747,-1
goe375,2.14728,8.01087,28.6304,1
e344,4.02256,6.11808,53.63413,1
ls421mod,3.00802,-7.95465,40.10693,-1
nlr1t,4.26932,0.44721,56.92427,1
mh26,5.26912,-8.78779,70.25493,-1
e216,1.65638,5.87715,22.08507,1
goe304,1.6464,2.48513,21.952,-1
ls421,1.59464,-2.96819,21.26187,-1
goe301,5.40294,8.22806,72.0392,1
raf30md,1.97413,-6.23976,26.32173,1
wb13535sm,3.00836,0.27809,40.11147,-1
e540,2.53092,-4.8251,33.7456,1
goe619,3.89251,8.55313,51.90013,1
goe514,2.50041,7.41658,33.3388,1
e334,1.17147,-7.53611,15.6196,-1
e485,2.10814,-0.07347,28.10853,1
naca64206,3.84726,5.3068,51.2968,1
sa7026,1.85397,-2.49572,24.7196,-1
s5020,2.04882,-5.00454,27.3176,1
hq1585,1.50746,7.00198,20.09947,-1
goe769,3.65918,5.96852,48.78907,1
goe735,1.13473,4.58182,15.12973,1
goe363,2.85033,-7.28435,38.0044,-1
goe775,0.87096,-4.04291,11.6128,-1
ag19,3.43728,-9.73953,45.8304,-1
goe336,5.77047,-8.165,76.9396,1
usa46,3.79254,2.31243,50.5672,-1
rae102,2.3719,-3.97814,31.62533,-1
goe176,3.10674,0.97925,41.4232,-1
marske4,4.70561,1.35419,62.74147,1
usa41,4.83992,-7.23995,64.53227,1
n13,5.63281,7.25127,75.10413,-1
lds2,5.38659,4.07609,71.8212,1
giiib,4.67698,6.70027,62.35973,1
eh1590,0.54504,1.55118,7.2672,-1
goe366,1.91325,6.09245,25.51,-1
dae11,5.04123,2.04147,67.2164,-1
ms313,4.78279,2.34178,63.77053,-1
mh18,4.26602,-1.12684,56.88027,1
goe497,0.53301,-6.11869,7.1068,1
goe116,3.54013,0.86537,47.20173,1
nlr7301,5.6979,6.15906,75.972,1
s1091,0.74068,-1.79059,9.87573,1
e818,1.51073,-8.32532,20.14307,1
ag35,2.41368,6.07468,32.1824,-1
fx601261,5.98112,7.70562,79.74827,1
hq3015,0.87509,9.25991,11.66787,1
sc20712,1.95496,-0.08233,26.06613,-1
nn7mk20,5.45457,2.29162,72.7276,1
e836,1.18839,9.18844,15.8452,1
isa571,4.07528,-0.5816,54.33707,1
goe563,2.73036,1.60358,36.4048,1
nacacyh,0.89603,8.3583,11.94707,-1
e63,4.33691,3.00143,57.82547,-1
isa960,1.41737,-8.56607,18.89827,1
ag24,1.67898,9.76811,22.3864,1
e376,1.3714,0.14503,18.28533,-1
fx74130wp2mod,0.79294,7.19594,10.57253,1
m2,4.53085,-1.39313,60.41133,-1
defcnd2,5.44756,2.28457,72.63413,1
usa35a,3.38957,7.90132,45.19427,1
vr5,4.21404,8.17817,56.1872,-1
fx73cl1152,2.18601,-0.53293,29.1468,-1
cp-180-050,1.58645,9.73933,21.15267,1
goe366,4.74741,-8.6486,63.2988,-1
s806a,4.67082,7.76349,62.2776,-1
goe559,0.77598,-7.5607,10.3464,-1
s806a,3.32303,-2.11596,44.30707,1
m21,3.26355,-1.26047,43.514,-1
a18,3.32556,3.52061,44.3408,-1
rcsc2,2.83865,-3.67725,37.84867,-1
ah80140,3.67874,3.9827,49.04987,-1
rc510,5.96082,-7.07677,79.4776,-1
raf89,1.74553,-3.50587,23.27373,-1
n12,2.09113,3.15537,27.88173,-1
eh2510,2.92224,2.87223,38.9632,-1
hq17,3.60438,-4.70985,48.0584,1
rc1064c,1.26326,-4.90945,16.84347,1
s4110,1.18953,-9.51652,15.8604,-1
fx71l150,0.77678,-3.22978,10.35707,1
goe373,0.57609,-7.99551,7.6812,1
fx72ls160,1.56572,-0.01687,20.87627,-1
e874,3.66715,-1.83316,48.89533,-1
ag24,0.87158,-0.85393,11.62107,1
e63,0.71646,7.60556,9.5528,-1
goe115,0.78715,0.43387,10.49533,1
naca661212,3.28217,1.23008,43.76227,1
e1211,3.7388,3.91589,49.85067,1
e583,5.11497,5.58717,68.1996,-1
e333,4.76959,8.07458,63.59453,-1
goe389,1.2281,-4.28882,16.37467,-1
b29root,1.85175,-7.5578,24.69,-1
goe413,1.92325,5.14108,25.64333,-1
s1223,5.59422,9.49369,74.5896,1
goe624,0.51225,-5.25919,6.83,1
sc20012,3.70243,-7.93324,49.36573,-1
naca23021,1.64466,-7.51609,21.9288,-1
lg10sc,3.76797,-2.59674,50.2396,1
vr11x,4.85472,-0.15777,64.7296,-1
s6063,4.2458,-5.3625,56.61067,-1
ag35,1.72489,-4.69691,22.99853,-1
raf32,5.92142,-9.69706,78.95227,1
hq1010,1.1016,3.71423,14.688,-1
e207,2.42387,-6.64974,32.31827,1
n64108,0.84281,9.87563,11.23747,-1
sc20403,2.80343,-5.72389,37.37907,-1
goe09k,3.04693,-9.10448,40.62573,-1
e193,2.57418,-0.97098,34.3224,-1
goe11k,0.7578,-3.76482,10.104,1
goe450,4.94283,0.50003,65.9044,-1
goe571,0.9975,-3.26413,13.3,-1
goe619,1.85439,-0.02686,24.7252,-1
naca001264a08cli02,1.08422,-8.36905,14.45627,1
goe410,1.2413,-0.19396,16.55067,-1
e856,2.10392,3.03417,28.05227,-1
hq2510,5.57513,-6.78637,74.33507,1
wb140,2.79158,-3.09897,37.22107,-1
ah79k135,4.03385,-6.96298,53.78467,1
usa27,3.96661,7.94907,52.88813,-1
goe411,5.91582,-2.64737,78.8776,-1
goe627,3.53169,8.03892,47.0892,1
goe210,4.58188,-1.25823,61.09173,-1
s823,2.84146,-1.99348,37.88613,-1
s8035,3.60575,1.43711,48.07667,-1
ys915,4.14105,-4.54427,55.214,1
nacam6,3.24851,-1.76349,43.31347,1
goe389,3.10223,-3.7735,41.36307,-1
naca66-018,1.74386,-0.77842,23.25147,1
ah80136,4.93496,-4.77497,65.79947,-1
naca633218,4.26238,-2.79958,56.83173,1
naca2411,3.60036,-4.52716,48.0048,-1
goe590,2.99671,2.26873,39.95613,1
ag12,2.17735,4.75644,29.03133,1
e1233,3.11356,-4.23355,41.51413,1
apex16,4.99218,-0.28914,66.5624,-1
e211,4.34972,7.45905,57.99627,1
goe506,4.38795,7.91361,58.506,1
naca6412,3.34954,2.33466,44.66053,-1
fx84w218,2.06024,2.43694,27.46987,1
goe770,1.67769,5.88045,22.3692,1
sc20410,0.69587,8.20687,9.27827,-1
daytonwright6,4.32044,-1.26439,57.60587,1
goe417a,4.25498,5.97173,56.73307,-1
s831,3.64762,-9.81236,48.63493,1
e214,0.58976,-5.07026,7.86347,-1
e343,2.55463,-0.53064,34.06173,1
du84132v,1.87457,9.37954,24.99427,-1
ma409,2.68504,-3.37797,35.80053,-1
goe415,5.57244,-5.77662,74.2992,-1
e836,2.68143,5.97347,35.7524,1
goe723,4.5634,-9.52323,60.84533,-1
rhodesg36,5.9453,-1.94835,79.27067,1
doa5,3.4227,-8.64604,45.636,1
fx78k140a20,1.54753,-0.90912,20.63373,-1
s3010,1.73152,-1.36349,23.08693,-1
naca671215,2.87374,-0.29414,38.31653,1
goe242,5.54737,6.8155,73.96493,-1
n0012,4.24996,-8.03576,56.66613,-1
goe10k,4.8101,7.16522,64.13467,1
goe735,3.29141,-2.70217,43.88547,-1
goe623,3.14777,-7.98932,41.97027,-1
sc20606,4.50766,-3.54761,60.10213,-1
goe116,5.24347,-1.435,69.91293,1
e678,5.69019,1.94337,75.8692,1
rg8,3.38506,-8.72779,45.13413,-1
e748,4.98227,-9.6861,66.43027,-1
hq158,1.46385,-4.47338,19.518,1
mb253515sm,5.67539,-6.95407,75.67187,-1
fx60160,3.84244,0.19148,51.23253,1
goe508,4.3899,-5.36487,58.532,-1
n9,1.79036,-9.07118,23.87147,1
goe303,5.0485,2.39377,67.31333,-1
vr7,5.38111,-2.04777,71.74813,1
goe322,4.1441,6.72345,55.25467,1
goe770,5.53966,-8.38666,73.86213,1
c141f,3.04432,-1.16475,40.59093,1
fxl142k,1.97323,7.53395,26.30973,-1
fxlv152,5.45966,-6.39926,72.79547,1
goe122,3.79812,-4.29181,50.6416,1
naca633018,3.25415,1.55731,43.38867,1
oaf139,4.07862,-9.01554,54.3816,-1
sd7003,3.45967,6.37583,46.12893,1
goe648,4.08018,-2.91984,54.4024,-1
goe178,4.30467,-7.90702,57.3956,1
hq309,5.02526,-1.65992,67.00347,1
n64212ma,4.00302,5.24466,53.3736,-1
e664,2.05976,-8.27617,27.46347,1
goe776,3.93765,2.97513,52.502,-1
goe133,1.26824,2.35865,16.90987,-1
s3,1.30448,7.63093,17.39307,1
fx66196v,2.20629,0.47646,29.4172,1
goe318,5.92309,7.77585,78.97453,-1
c141f,3.39073,-4.4991,45.20973,-1
e550,4.77222,0.48592,63.6296,-1
goe142,5.62709,0.74916,75.02787,-1
e387,5.63422,-6.83745,75.12293,-1
hs1404,4.38298,-8.79085,58.43973,-1
goe100,1.81521,-0.81848,24.2028,1
e561,2.36334,7.82402,31.5112,-1
fxs02196,5.48047,8.78381,73.07293,-1
ag14,2.90366,-0.47181,38.71547,-1
raf31,2.31736,3.97861,30.89813,-1
s1223,3.64318,-2.6668,48.57573,-1
s8025,1.9981,7.76414,26.64133,1
e379,1.73353,-5.56453,23.11373,-1
fx68h120,0.60567,0.51067,8.0756,1
s826,5.65628,8.68923,75.41707,-1
gs1,5.62191,8.43397,74.9588,1
goe655,4.69054,-1.2589,62.54053,-1
sc20412,2.10966,-5.21951,28.1288,1
aquilasm,5.32525,0.15558,71.00333,-1
naca16018,4.9087,-0.22405,65.44933,-1
sg6040,2.05131,6.73768,27.3508,1
ea81006,3.24276,-8.35629,43.2368,1
raf33,2.12123,-2.66919,28.28307,-1
goe403,4.47288,-7.22503,59.6384,-1
e678,3.93422,1.82928,52.45627,1
goe765,2.21106,-3.95717,29.4808,1
eh2010,1.42583,8.60132,19.01107,1
falcon,4.98822,-3.53818,66.5096,-1
ls413mod,1.64928,7.50459,21.9904,-1
s3014,2.00785,2.34274,26.77133,-1
goe494,2.65083,-8.21843,35.3444,-1
goe368,2.69024,9.44843,35.86987,-1
goe321,4.77131,-1.74735,63.61747,-1
mh120,5.50932,7.83655,73.4576,-1
m10,4.14907,3.99049,55.32093,-1
e485,5.13627,5.7652,68.4836,-1
giiij,3.70352,2.81216,49.38027,1
goe593,4.55707,5.58855,60.76093,1
ag18,3.81932,8.20133,50.92427,-1
e642,3.82713,8.29022,51.0284,1
s818,2.00358,-7.70382,26.7144,1
defcnd3,4.04972,0.71059,53.99627,-1
boe106,4.00466,2.34422,53.39547,1
c141e,5.1051,6.08288,68.068,1
hq3012,3.88522,-3.2629,51.80293,-1
naca4412,2.11159,-8.83655,28.15453,1
clarkw,1.1407,-4.20963,15.20933,1
goe92,1.58936,4.55745,21.19147,-1
goe300,2.72249,-4.47688,36.29987,1
e852,1.83401,-6.9175,24.45347,-1
sc20606,2.15455,8.42186,28.72733,1
dsma523b,5.6608,7.3862,75.47733,-1
goe433,2.51478,-8.25635,33.5304,1
vr8,4.2695,-0.51641,56.92667,1
kc135a,4.03744,-1.34317,53.83253,-1
raf28,3.67799,-2.49748,49.03987,1
naca001066,2.79603,-5.93763,37.2804,1
sd7090,4.96494,-5.71932,66.1992,1
nplx,1.704,-0.31498,22.72,-1
hs1712,5.21937,-4.40014,69.5916,-1
giiik,1.34457,9.30344,17.9276,1
ht05,4.61167,9.06848,61.48893,-1
fx66196v,4.15863,1.89296,55.4484,1
goe435,0.66368,-7.60668,8.84907,1
dga1182,4.69272,-2.88077,62.5696,1
s817,1.74303,-3.19594,23.2404,1
goe279,1.59413,5.88618,21.25507,1
goe430,0.81766,4.52777,10.90213,1
oa213,0.81075,1.48638,10.81,-1
goe615,2.553,-1.67806,34.04,1
s821,3.88429,-7.87136,51.79053,-1
goe559,2.32456,5.46466,30.99413,1
goe701,4.4513,9.03948,59.35067,1
ag17,5.57512,4.73752,74.33493,-1
e63,5.31343,-1.72834,70.84573,-1
goe497,2.09786,-1.12159,27.97147,1
e1212,2.8581,-8.77252,38.108,1
tempest3,4.06756,6.95065,54.23413,-1
naca642415,1.75246,-1.42561,23.36613,1
glennmartin3,2.07232,0.10424,27.63093,1
ah79k143,1.08523,-0.20091,14.46973,1
n12,2.80239,-0.21183,37.3652,1
ms317,4.12492,-0.25657,54.99893,-1
goe182,3.64646,-6.987,48.61947,-1
goe420,2.49054,6.9175,33.2072,1
rc510,4.86176,1.51727,64.82347,1
fx60100,4.05416,8.02569,54.05547,-1
naca64a010,5.05915,-9.36265,67.45533,-1
goe416a,2.95778,5.79703,39.43707,1
ah81131,4.17913,9.65489,55.72173,1
sc2110,4.87311,-8.22399,64.9748,1
n2415,2.72856,4.51935,36.3808,-1
goe364,1.25726,8.63125,16.76347,1
naca0008,2.33168,2.63441,31.08907,-1
mh38,0.73421,6.25726,9.78947,-1
hq259,0.60466,-4.08359,8.06213,1
goe121,3.49816,-4.44688,46.64213,-1
ah88k130,2.36324,5.98288,31.50987,-1
goe372,3.13302,-9.42212,41.7736,1
tempest3,3.01568,-1.4568,40.20907,1
goe319,4.27108,5.78597,56.94773,-1
goe142,4.34662,-4.58865,57.95493,-1
sc20706,1.59139,-2.28107,21.21853,-1
c5d,1.62091,9.02271,21.61213,-1
cap21c,1.73186,-6.18084,23.09147,1
fx6617a2,3.80062,3.63342,50.67493,1
sc20714,0.56519,5.86226,7.53587,-1
goe318,2.62495,0.59141,34.99933,1
hq07,2.39447,0.23174,31.92627,-1
e472,2.84008,7.5075,37.86773,1
goe324,4.87076,2.3594,64.94347,-1
fx73cl1152,1.39765,-3.116,18.63533,-1
e544,3.89742,7.78677,51.9656,1
s827,4.12456,-6.01258,54.99413,1
arad13,4.84541,6.62632,64.60547,1
coanda3,0.76433,1.26768,10.19107,1
rae5214,5.82224,-5.42297,77.62987,1
s4158,4.82896,5.94673,64.38613,-1
hq259b,2.54776,-3.17568,33.97013,-1
s8052,5.16878,-6.51676,68.91707,1
goe621,1.72097,-5.05998,22.94627,1
n5h20,4.67683,7.23831,62.35773,-1
goe415,1.85772,-3.29966,24.7696,1
e583,2.61768,8.04458,34.9024,1
s102s,3.90264,5.87398,52.0352,1
sc20412,3.18888,1.80099,42.5184,-1
goe335,5.54915,2.77557,73.98867,1
goe228,5.11729,1.48179,68.23053,1
goe187,0.53122,5.85243,7.08293,-1
fxl142k,3.47434,7.46552,46.32453,1
fx60177,3.81867,-7.16097,50.9156,-1
raf31,4.69186,8.48467,62.55813,-1
usa27,3.71873,8.8725,49.58307,1
c141b,1.16674,8.24416,15.55653,-1
vr12,4.79626,-4.93892,63.95013,-1
rc10b3,4.51703,-8.85349,60.22707,1
ah79k143,3.1206,-1.85635,41.608,1
s802,3.4432,4.2774,45.90933,1
naca0024,0.85947,6.29185,11.4596,1
fx74080,3.37232,-6.30508,44.96427,-1
e431,4.32902,2.51449,57.72027,1
sd7037,1.58519,4.03595,21.13587,-1
goe400,4.0268,7.61988,53.69067,-1
rae5215,4.82757,-1.68441,64.3676,1
ah95160,3.75612,4.04843,50.0816,-1
mh18,3.41017,-0.49888,45.46893,-1
goe81,1.54016,-0.95775,20.53547,1
sd2030,1.4917,7.85764,19.88933,-1
mh116,1.02811,1.8431,13.70813,1
ag17,5.86152,1.8942,78.1536,1
raf26,2.88088,7.91783,38.41173,-1
fx67k170,5.85989,-5.71294,78.13187,1
sc20404,3.05609,-2.09651,40.74787,-1
sa7035,5.78867,-3.79494,77.18227,-1
e604,2.05283,0.73489,27.37107,1
goe681,4.38013,2.52003,58.40173,1
e908,5.04751,4.43009,67.30013,1
e642,3.36349,1.05162,44.84653,1
fx63145,5.70572,9.10401,76.07627,-1
wb140,0.72052,-8.18287,9.60693,-1
naca000834,5.65236,-6.33992,75.3648,-1
e340,0.51277,-5.05381,6.83693,1
goe404,3.98384,2.27319,53.11787,1
davis,2.76698,-7.67568,36.89307,1
e168,5.01339,1.13281,66.8452,-1
s3014,2.11861,6.40899,28.24813,-1
mh30,4.55374,0.24848,60.71653,-1
ls413mod,1.30821,-0.42302,17.4428,1
m1,1.43931,-6.69129,19.1908,-1
fx61163,2.49704,8.16285,33.29387,-1
nlr1t,1.55927,5.21888,20.79027,-1
ah93w174,5.46233,6.48691,72.83107,1
goe511,3.0242,-7.04555,40.32267,1
goe611,0.78362,9.2678,10.44827,-1
ah82150f,4.31644,-5.15461,57.55253,1
be50,2.21555,-1.10314,29.54067,-1
fx05188,2.8108,4.45818,37.47733,1
goe565,2.43607,3.76222,32.48093,-1
goe410,3.51952,-4.45391,46.92693,1
goe795sm,5.39519,-2.24806,71.93587,1
kc135winglet,5.44523,-7.60706,72.60307,-1
hq3513,1.89801,-5.69197,25.3068,1
dae11,1.45119,-2.24776,19.3492,1
goe383,5.85725,-3.27862,78.09667,1
fx62k131,3.47028,8.85361,46.2704,1
s823,4.0859,-7.02388,54.47867,1
dormoy,4.14605,7.35361,55.28067,1
goe681,1.12263,-3.94102,14.9684,-1
sa7025,1.01854,7.199,13.58053,1
goe318,3.36047,8.2391,44.80627,1
dbln526,2.29284,-9.10849,30.5712,-1
fx61147,2.02666,-1.82845,27.02213,-1
goe116,1.81941,-6.91299,24.2588,1
ag10,1.95212,-6.16089,26.02827,1
sd7062,3.55728,0.62684,47.4304,1
b707d,1.11671,0.07179,14.88947,1
goe802b,4.41403,9.44811,58.85373,1
naca24112,5.92047,-0.49407,78.9396,1
s1014,3.84605,-7.06663,51.28067,1
goe723,0.77706,6.32481,10.3608,1
goe140,0.67937,0.7749,9.05827,1
eh3012,4.73312,1.66153,63.10827,1
goe566,3.19066,6.29188,42.54213,-1
nn7mk20,3.95417,7.3261,52.72227,1
sc21006,4.93741,0.06465,65.83213,1
daytonwrightt1,4.62173,-2.96227,61.62307,-1
naca001034,0.95265,6.38867,12.702,-1
goe711,5.60864,1.38297,74.78187,-1
s4095,3.04582,5.54072,40.61093,1
goe625,4.63292,6.6213,61.77227,1
pfcm,2.46524,-3.72331,32.86987,1
mh114,5.82275,4.26253,77.63667,1
s822,2.31057,3.83979,30.8076,1
curtisc72,3.07744,-3.25308,41.03253,1
goe244,2.72257,2.81242,36.30093,1
naca66206,4.84997,-3.23578,64.66627,-1
ag19,3.23682,5.65532,43.1576,-1
goe459,1.21397,0.9389,16.18627,-1
ah81k144wfklappe,5.96186,-0.35751,79.49147,-1
s4083,1.82674,-6.66819,24.35653,1
fx78pk188,5.82579,-1.76978,77.6772,1
s804,2.14836,-0.34197,28.6448,-1
e231,4.31091,7.51661,57.4788,1
goe625,3.56563,8.29871,47.54173,-1
goe528,3.25275,9.56872,43.37,1
m25,2.14982,-0.85751,28.66427,-1
dsma523a,2.23208,0.00269,29.76107,-1
goe342,4.95969,7.63296,66.1292,-1
e604,5.6729,6.46133,75.63867,1
e340,1.34231,5.60144,17.89747,-1
e377m,1.50228,2.93893,20.0304,1
sc20403,1.12114,9.80715,14.94853,1
naca651212a06,3.14209,-1.95242,41.89453,1
s6062,4.34667,6.81955,57.9556,-1
fx75193,4.04913,-3.53391,53.9884,-1
ht23,3.69326,-7.01952,49.24347,1
arad10,4.42532,7.85715,59.00427,1
goe434,0.51303,-7.89456,6.8404,1
rg15a111,3.44587,-2.0903,45.94493,-1
ah82150f,1.70066,-7.23294,22.67547,1
sc20714,4.85379,-7.32253,64.7172,1
s7055,3.97452,1.81453,52.9936,-1
goe278,5.08351,-0.36631,67.78013,-1
naca16006,3.20116,0.97717,42.68213,-1
sc20503,4.80277,2.43565,64.03693,-1
rae69ck,2.28927,5.74171,30.5236,1
goe298,1.93136,-3.27248,25.75147,1
goe601,2.22074,-6.5226,29.60987,1
s2050,0.93979,5.31562,12.53053,1
goe769,0.68144,6.16593,9.08587,-1
fx63143,5.00303,-1.96652,66.70707,1
s804,1.06304,-6.81895,14.17387,-1
fx79w470a,0.5412,-0.30684,7.216,1
e376,1.87777,-9.87859,25.03693,1
rg12a,5.78657,0.65515,77.15427,-1
e657,1.55844,6.71757,20.7792,-1
rc10b3,4.05204,4.96889,54.0272,-1
goe621,1.71208,-1.4673,22.82773,-1
stf86361,5.602,-4.40489,74.69333,1
mh201,4.85059,8.32971,64.67453,1
e201,0.59916,4.99324,7.9888,-1
naca2411,2.14065,-6.25882,28.542,-1
n11,1.61554,2.02519,21.54053,1
goe133,4.47613,1.70822,59.68173,-1
ht05,5.82017,-5.9426,77.60227,-1
fx83w160,1.15302,-9.69596,15.3736,-1
naca652415a05,2.96101,-8.82279,39.48013,1
rae104,0.81054,5.74693,10.8072,1
ag45c03,3.80338,-3.88382,50.71173,-1
naca0024,4.30513,2.87562,57.40173,1
rhodesg36,0.62526,-6.8591,8.3368,-1
goe380,3.7452,-8.01694,49.936,-1
e544,1.79803,-4.22454,23.97373,1
n63215b,5.26421,-6.33588,70.18947,1
naca65209,4.36751,0.95014,58.23347,1
n64015,2.33473,4.24457,31.12973,-1
mh18,0.97145,-8.36892,12.95267,1
as5045,1.57927,-2.10618,21.05693,-1
goe575,4.72283,-2.26287,62.97107,-1
goe421,3.77111,-1.37203,50.28147,1
goe629,4.40601,-5.89145,58.7468,-1
lwk79100,5.99242,-7.39262,79.89893,-1
rg15a213,5.682,-7.08076,75.76,1
s827,0.57872,-3.12746,7.71627,-1
fx66s196,2.84079,3.15088,37.8772,-1
e1210,5.75139,-0.98268,76.6852,-1
hq2012,3.4512,-1.4998,46.016,-1
fx38153,3.72378,-3.30518,49.6504,1
naca747a315,1.37857,1.11133,18.38093,-1
goe528,5.09261,4.20078,67.90147,-1
fx77w270,0.53504,5.17907,7.13387,-1
goe621,4.9495,-7.88825,65.99333,1
rc08n1,1.7951,-4.84337,23.93467,-1
rae100,4.22561,5.01654,56.34147,1
ah83150q,0.7324,0.11529,9.76533,1
naca662215,3.91644,-6.52759,52.2192,-1
goe655,5.76478,6.08542,76.86373,1
arad10,5.48834,6.26439,73.17787,1
goe804,4.26638,5.20164,56.88507,1
s4094,2.04048,4.3989,27.2064,1
e326,5.27021,-6.72859,70.26947,-1
fg3,3.99838,7.04859,53.31173,-1
c141e,1.31497,-4.09327,17.53293,-1
e387,1.00662,-5.62967,13.4216,1
goe426,0.53215,5.96129,7.09533,-1
usa5,2.93771,9.11348,39.16947,1
goe677,2.40758,-6.90673,32.10107,1
goe803h,2.58446,-3.23305,34.45947,-1
rg1495,1.53237,9.75359,20.4316,-1
naca0015,1.98872,-5.26381,26.51627,1
k3311,5.38988,-1.45353,71.86507,-1
lwk80100,1.72468,8.04372,22.99573,1
e554,3.51194,-5.01723,46.82587,1
rhodesg36,5.28603,6.48669,70.4804,1
cootie,4.75275,-8.76723,63.37,-1
c5b,0.94888,-4.86661,12.65173,1
goe376,0.92262,-9.81041,12.3016,-1
n6409,3.31464,9.4569,44.1952,1
ht08,2.05564,4.38727,27.40853,-1
goe508,4.37963,2.30839,58.39507,1
curtisc72,1.0935,-3.8682,14.58,1
goe124,3.66519,-3.22886,48.8692,-1
s3025,0.8995,9.54128,11.99333,-1
ls413,4.43065,4.67278,59.07533,1
nacam18,4.4169,8.83085,58.892,1
naca001264a08cli02,2.31184,9.85454,30.82453,1
fx73k170,4.21452,7.77299,56.1936,-1
goe775,3.09458,0.17133,41.26107,-1
goe670,2.06889,-5.83298,27.5852,-1
ah80136,3.41988,7.24391,45.5984,1
e376,5.00007,7.89911,66.6676,-1
fx74080,0.99715,5.11443,13.29533,-1
naca2412,2.18271,-5.95044,29.1028,-1
naca16021,2.47895,6.53649,33.05267,1
goe415,4.55151,9.07105,60.6868,-1
mh42,5.78351,3.29251,77.11347,1
davis,2.65284,-1.21304,35.3712,-1
e392,4.57407,-8.86621,60.9876,1
goe801,5.04137,-2.92407,67.21827,1
goe801,4.87661,6.9738,65.02147,-1
naca65210,2.42573,-7.41826,32.34307,-1
mh43,0.53678,8.09433,7.15707,-1
goe501,5.91606,1.99826,78.8808,-1
goe610b,3.83383,2.78517,51.11773,-1
e852,1.16777,8.57787,15.57027,1
oa209,1.10462,9.00256,14.72827,-1
goe16k,0.62696,-1.89342,8.35947,1
vr11x,2.25714,-2.65488,30.0952,-1
e335,2.34057,0.3885,31.2076,1
goe498,5.76437,-2.23583,76.85827,-1
fx76mp160,5.14537,-0.24329,68.60493,-1
fx76mp120,1.09519,8.00863,14.60253,1
goe432,3.18834,-0.06473,42.5112,1
v13006,2.17915,2.22519,29.05533,-1
v13006,2.52225,2.63491,33.63,1
goe458,2.63932,6.47201,35.19093,1
e171,4.98482,-2.93499,66.46427,-1
goe207,1.95702,-8.85902,26.0936,1
fx71120,0.82435,1.63612,10.99133,-1
e851,5.68646,-2.89697,75.81947,-1
goe648,2.03277,2.25009,27.1036,-1
hq3013,5.55613,4.90854,74.08173,-1
ag38,3.35084,-9.90026,44.67787,-1
eh1070,4.07529,0.90865,54.3372,-1
goe372,1.27573,-1.08497,17.00973,1
mh82,1.06892,6.2637,14.25227,-1
fx61140,4.47759,-9.86684,59.7012,-1
s9000,5.17385,-5.78998,68.98467,1
e1211,1.12368,-7.36936,14.9824,1
du8608418,1.62279,5.09203,21.6372,-1
sc20606,4.68607,6.68822,62.48093,-1
eiffel371,3.88012,-0.23149,51.73493,-1
mh112,4.61458,2.45223,61.52773,-1
