0.97176,0.0033735
0.97156,0.0034002
0.97135,0.0034268
0.97115,0.0034533
0.97095,0.0034796
0.97074,0.0035059
0.97054,0.003532
0.97033,0.003558
0.97013,0.0035839
0.96992,0.0036096
0.96972,0.0036352
0.96951,0.0036606
0.96931,0.0036859
0.96911,0.003711
0.9689,0.003736
0.9687,0.0037609
0.96849,0.0037857
0.96829,0.0038104
0.96808,0.003835
0.96788,0.0038595
0.96767,0.0038839
0.96747,0.0039082
0.96726,0.0039325
0.96706,0.0039567
0.96685,0.0039808
0.96665,0.0040049
0.96645,0.004029
0.96624,0.004053
0.96604,0.0040769
0.96583,0.0041009
0.96563,0.0041248
0.96542,0.0041487
0.96522,0.0041726
0.96501,0.0041965
0.96481,0.0042204
0.9646,0.0042443
0.9644,0.0042682
0.96419,0.0042922
0.96399,0.0043162
0.96378,0.0043402
0.96358,0.0043643
0.96338,0.0043884
0.96317,0.0044126
0.96297,0.0044369
0.96276,0.0044612
0.96256,0.0044856
0.96235,0.0045101
0.96215,0.0045347
0.96194,0.0045594
0.96174,0.0045842
0.96153,0.0046091
0.96133,0.0046341
0.96112,0.0046592
0.96092,0.0046845
0.96072,0.0047099
0.96051,0.0047355
0.96031,0.0047612
0.9601,0.004787
0.9599,0.0048131
0.95969,0.0048393
0.95949,0.0048656
0.95928,0.0048921
0.95908,0.0049188
0.95888,0.0049456
0.95867,0.0049725
0.95847,0.0049996
0.95826,0.0050269
0.95806,0.0050542
0.95785,0.0050817
0.95765,0.0051093
0.95745,0.0051371
0.95724,0.0051649
0.95704,0.0051929
0.95683,0.005221
0.95663,0.0052492
0.95643,0.0052775
0.95622,0.0053059
0.95602,0.0053344
0.95581,0.005363
0.95561,0.0053917
0.9554,0.0054204
0.9552,0.0054493
0.955,0.0054782
0.95479,0.0055072
0.95459,0.0055362
0.95438,0.0055654
0.95418,0.0055946
0.95398,0.0056238
0.95377,0.0056531
0.95357,0.0056824
0.95336,0.0057118
0.95316,0.0057413
0.95296,0.0057707
0.95275,0.0058002
0.95255,0.0058298
0.95234,0.0058593
0.95214,0.0058889
0.95194,0.0059185
0.95173,0.0059482
0.95153,0.0059778
0.95133,0.0060074
0.95112,0.0060371
0.95092,0.0060667
0.95071,0.0060964
0.95051,0.006126
0.95031,0.0061556
0.9501,0.0061853
0.9499,0.0062149
0.94969,0.0062444
0.94949,0.006274
0.94929,0.0063035
0.94908,0.006333
0.94888,0.0063625
0.94867,0.006392
0.94847,0.0064215
0.94827,0.0064509
0.94806,0.0064804
0.94786,0.0065098
0.94765,0.0065392
0.94745,0.0065686
0.94725,0.006598
0.94704,0.0066273
0.94684,0.0066567
0.94663,0.006686
0.94643,0.0067153
0.94623,0.0067446
0.94602,0.0067739
0.94582,0.0068032
0.94561,0.0068324
0.94541,0.0068617
0.94521,0.0068909
0.945,0.0069202
0.9448,0.0069494
0.94459,0.0069786
0.94439,0.0070078
0.94419,0.007037
0.94398,0.0070662
0.94378,0.0070954
0.94357,0.0071245
0.94337,0.0071537
0.94317,0.0071828
0.94296,0.007212
0.94276,0.0072411
0.94255,0.0072703
0.94235,0.0072994
0.94215,0.0073285
0.94194,0.0073576
0.94174,0.0073868
0.94153,0.0074159
0.94133,0.007445
0.94113,0.0074741
0.94092,0.0075032
0.94072,0.0075323
0.94051,0.0075614
0.94031,0.0075905
0.94011,0.0076196
0.9399,0.0076487
0.9397,0.0076778
0.93949,0.0077069
0.93929,0.007736
0.93909,0.0077651
0.93888,0.0077942
0.93868,0.0078233
0.93847,0.0078524
0.93827,0.0078815
0.93807,0.0079106
0.93786,0.0079397
0.93766,0.0079688
0.93745,0.007998
0.93725,0.0080271
0.93705,0.0080562
0.93684,0.0080853
0.93664,0.0081145
0.93643,0.0081436
0.93623,0.0081728
0.93603,0.008202
0.93582,0.0082311
0.93562,0.0082603
0.93541,0.0082895
0.93521,0.0083187
0.93501,0.0083479
0.9348,0.0083771
0.9346,0.0084063
0.93439,0.0084355
0.93419,0.0084648
0.93399,0.008494
0.93378,0.0085233
0.93358,0.0085526
0.93337,0.0085819
0.93317,0.0086112
0.93297,0.0086405
0.93276,0.0086698
0.93256,0.0086992
0.93235,0.0087285
0.93215,0.0087579
0.93195,0.0087873
0.93174,0.0088167
0.93154,0.0088461
0.93133,0.0088755
0.93113,0.008905
0.93093,0.0089344
0.93072,0.0089639
0.93052,0.0089934
0.93031,0.0090229
0.93011,0.0090525
0.92991,0.009082
0.9297,0.0091116
0.9295,0.0091412
0.92929,0.0091708
0.92909,0.0092005
0.92889,0.0092301
0.92868,0.0092598
0.92848,0.0092895
0.92828,0.0093192
0.92807,0.009349
0.92787,0.0093787
0.92766,0.0094085
0.92746,0.0094383
0.92726,0.0094682
0.92705,0.009498
0.92685,0.0095279
0.92664,0.0095578
0.92644,0.0095878
0.92624,0.0096178
0.92603,0.0096477
0.92583,0.0096778
0.92562,0.0097078
0.92542,0.0097379
0.92522,0.009768
0.92501,0.0097981
0.92481,0.0098283
0.92461,0.0098584
0.9244,0.0098887
0.9242,0.0099189
0.92399,0.0099492
0.92379,0.0099795
0.92359,0.01001
0.92338,0.01004
0.92318,0.010071
0.92297,0.010101
0.92277,0.010131
0.92257,0.010162
0.92236,0.010192
0.92216,0.010223
0.92196,0.010253
0.92175,0.010284
0.92155,0.010315
0.92134,0.010345
0.92114,0.010376
0.92094,0.010407
0.92073,0.010437
0.92053,0.010468
0.92033,0.010499
0.92012,0.01053
0.91992,0.010561
0.91971,0.010591
0.91951,0.010622
0.91931,0.010653
0.9191,0.010684
0.9189,0.010715
0.9187,0.010746
0.91849,0.010777
0.91829,0.010808
0.91808,0.010839
0.91788,0.01087
0.91768,0.010902
0.91747,0.010933
0.91727,0.010964
0.91707,0.010995
0.91686,0.011026
0.91666,0.011058
0.91645,0.011089
0.91625,0.01112
0.91605,0.011152
0.91584,0.011183
0.91564,0.011214
0.91544,0.011246
0.91523,0.011277
0.91503,0.011309
0.91483,0.01134
0.91462,0.011372
0.91442,0.011403
0.91421,0.011435
0.91401,0.011466
0.91381,0.011498
0.9136,0.01153
0.9134,0.011561
0.9132,0.011593
0.91299,0.011625
0.91279,0.011657
0.91258,0.011688
0.91238,0.01172
0.91218,0.011752
0.91197,0.011784
0.91177,0.011816
0.91157,0.011848
0.91136,0.01188
0.91116,0.011912
0.91096,0.011944
0.91075,0.011976
0.91055,0.012008
0.91035,0.01204
0.91014,0.012072
0.90994,0.012104
0.90973,0.012136
0.90953,0.012168
0.90933,0.0122
0.90912,0.012232
0.90892,0.012265
0.90872,0.012297
0.90851,0.012329
0.90831,0.012361
0.90811,0.012394
0.9079,0.012426
0.9077,0.012458
0.9075,0.012491
0.90729,0.012523
0.90709,0.012556
0.90689,0.012588
0.90668,0.012621
0.90648,0.012653
0.90627,0.012686
0.90607,0.012718
0.90587,0.012751
0.90566,0.012783
0.90546,0.012816
0.90526,0.012849
0.90505,0.012881
0.90485,0.012914
0.90465,0.012947
0.90444,0.012979
0.90424,0.013012
0.90404,0.013045
0.90383,0.013078
0.90363,0.013111
0.90343,0.013143
0.90322,0.013176
0.90302,0.013209
0.90282,0.013242
0.90261,0.013275
0.90241,0.013308
0.90221,0.013341
0.902,0.013374
0.9018,0.013407
0.9016,0.01344
0.90139,0.013473
0.90119,0.013506
0.90099,0.013539
0.90078,0.013572
0.90058,0.013606
0.90038,0.013639
0.90017,0.013672
0.89997,0.013705
0.89977,0.013738
0.89956,0.013772
0.89936,0.013805
0.89915,0.013838
0.89895,0.013872
0.89875,0.013905
0.89854,0.013938
0.89834,0.013972
0.89814,0.014005
0.89793,0.014038
0.89773,0.014072
0.89753,0.014105
0.89732,0.014139
0.89712,0.014172
0.89692,0.014206
0.89671,0.014239
0.89651,0.014273
0.89631,0.014307
0.8961,0.01434
0.8959,0.014374
0.8957,0.014407
0.89549,0.014441
0.89529,0.014475
0.89509,0.014508
0.89488,0.014542
0.89468,0.014576
0.89448,0.01461
0.89427,0.014643
0.89407,0.014677
0.89387,0.014711
0.89367,0.014745
0.89346,0.014778
0.89326,0.014812
0.89306,0.014846
0.89285,0.01488
0.89265,0.014914
0.89245,0.014948
0.89224,0.014982
0.89204,0.015016
0.89184,0.01505
0.89163,0.015084
0.89143,0.015118
0.89123,0.015152
0.89102,0.015186
0.89082,0.01522
0.89062,0.015254
0.89041,0.015288
0.89021,0.015322
0.89001,0.015356
0.8898,0.01539
0.8896,0.015424
0.8894,0.015458
0.88919,0.015492
0.88899,0.015526
0.88879,0.015561
0.88858,0.015595
0.88838,0.015629
0.88818,0.015663
0.88797,0.015697
0.88777,0.015731
0.88757,0.015766
0.88736,0.0158
0.88716,0.015834
0.88696,0.015868
0.88675,0.015903
0.88655,0.015937
0.88635,0.015971
0.88615,0.016006
0.88594,0.01604
0.88574,0.016074
0.88554,0.016109
0.88533,0.016143
0.88513,0.016177
0.88493,0.016212
0.88472,0.016246
0.88452,0.01628
0.88432,0.016315
0.88411,0.016349
0.88391,0.016384
0.88371,0.016418
0.8835,0.016453
0.8833,0.016487
0.8831,0.016521
0.88289,0.016556
0.88269,0.01659
0.88249,0.016625
0.88228,0.016659
0.88208,0.016694
0.88188,0.016728
0.88167,0.016763
0.88147,0.016797
0.88127,0.016832
0.88107,0.016866
0.88086,0.016901
0.88066,0.016936
0.88046,0.01697
0.88025,0.017005
0.88005,0.017039
0.87985,0.017074
0.87964,0.017108
0.87944,0.017143
0.87924,0.017178
0.87903,0.017212
0.87883,0.017247
0.87863,0.017281
0.87842,0.017316
0.87822,0.017351
0.87802,0.017385
0.87781,0.01742
0.87761,0.017454
0.87741,0.017489
0.87721,0.017524
0.877,0.017558
0.8768,0.017593
0.8766,0.017628
0.87639,0.017662
0.87619,0.017697
0.87599,0.017732
0.87578,0.017766
0.87558,0.017801
0.87538,0.017836
0.87517,0.01787
0.87497,0.017905
0.87477,0.01794
0.87456,0.017974
0.87436,0.018009
0.87416,0.018044
0.87396,0.018078
0.87375,0.018113
0.87355,0.018148
0.87335,0.018182
0.87314,0.018217
0.87294,0.018252
0.87274,0.018287
0.87253,0.018321
0.87233,0.018356
0.87213,0.018391
0.87192,0.018425
0.87172,0.01846
0.87152,0.018495
0.87131,0.01853
0.87111,0.018564
0.87091,0.018599
0.87071,0.018634
0.8705,0.018668
0.8703,0.018703
0.8701,0.018738
0.86989,0.018773
0.86969,0.018807
0.86949,0.018842
0.86928,0.018877
0.86908,0.018912
0.86888,0.018946
0.86867,0.018981
0.86847,0.019016
0.86827,0.019051
0.86806,0.019086
0.86786,0.01912
0.86766,0.019155
0.86746,0.01919
0.86725,0.019225
0.86705,0.01926
0.86685,0.019294
0.86664,0.019329
0.86644,0.019364
0.86624,0.019399
0.86603,0.019434
0.86583,0.019468
0.86563,0.019503
0.86542,0.019538
0.86522,0.019573
0.86502,0.019608
0.86481,0.019643
0.86461,0.019677
0.86441,0.019712
0.86421,0.019747
0.864,0.019782
0.8638,0.019817
0.8636,0.019852
0.86339,0.019887
0.86319,0.019922
0.86299,0.019956
0.86278,0.019991
0.86258,0.020026
0.86238,0.020061
0.86217,0.020096
0.86197,0.020131
0.86177,0.020166
0.86156,0.020201
0.86136,0.020236
0.86116,0.020271
0.86096,0.020306
0.86075,0.020341
0.86055,0.020375
0.86035,0.02041
0.86014,0.020445
0.85994,0.02048
0.85974,0.020515
0.85953,0.02055
0.85933,0.020585
0.85913,0.02062
0.85892,0.020655
0.85872,0.02069
0.85852,0.020725
0.85832,0.02076
0.85811,0.020795
0.85791,0.02083
0.85771,0.020865
0.8575,0.0209
0.8573,0.020936
0.8571,0.020971
0.85689,0.021006
0.85669,0.021041
0.85649,0.021076
0.85628,0.021111
0.85608,0.021146
0.85588,0.021181
0.85568,0.021216
0.85547,0.021251
0.85527,0.021286
0.85507,0.021321
0.85486,0.021357
0.85466,0.021392
0.85446,0.021427
0.85425,0.021462
0.85405,0.021497
0.85385,0.021532
0.85365,0.021567
0.85344,0.021603
0.85324,0.021638
0.85304,0.021673
0.85283,0.021708
0.85263,0.021743
0.85243,0.021779
0.85222,0.021814
0.85202,0.021849
0.85182,0.021884
0.85161,0.021919
0.85141,0.021955
0.85121,0.02199
0.85101,0.022025
0.8508,0.022061
0.8506,0.022096
0.8504,0.022131
0.85019,0.022166
0.84999,0.022202
0.84979,0.022237
0.84958,0.022272
0.84938,0.022308
0.84918,0.022343
0.84898,0.022378
0.84877,0.022414
0.84857,0.022449
0.84837,0.022484
0.84816,0.02252
0.84796,0.022555
0.84776,0.02259
0.84755,0.022626
0.84735,0.022661
0.84715,0.022697
0.84695,0.022732
0.84674,0.022768
0.84654,0.022803
0.84634,0.022838
0.84613,0.022874
0.84593,0.022909
0.84573,0.022945
0.84552,0.02298
0.84532,0.023016
0.84512,0.023051
0.84491,0.023087
0.84471,0.023122
0.84451,0.023158
0.84431,0.023193
0.8441,0.023229
0.8439,0.023264
0.8437,0.0233
0.84349,0.023335
0.84329,0.023371
0.84309,0.023406
0.84289,0.023442
0.84268,0.023477
0.84248,0.023513
0.84228,0.023549
0.84207,0.023584
0.84187,0.02362
0.84167,0.023655
0.84146,0.023691
0.84126,0.023727
0.84106,0.023762
0.84086,0.023798
0.84065,0.023834
0.84045,0.023869
0.84025,0.023905
0.84004,0.02394
0.83984,0.023976
0.83964,0.024012
0.83943,0.024047
0.83923,0.024083
0.83903,0.024119
0.83883,0.024155
0.83862,0.02419
0.83842,0.024226
0.83822,0.024262
0.83801,0.024297
0.83781,0.024333
0.83761,0.024369
0.8374,0.024405
0.8372,0.02444
0.837,0.024476
0.8368,0.024512
0.83659,0.024548
0.83639,0.024583
0.83619,0.024619
0.83598,0.024655
0.83578,0.024691
0.83558,0.024726
0.83538,0.024762
0.83517,0.024798
0.83497,0.024834
0.83477,0.02487
0.83456,0.024906
0.83436,0.024941
0.83416,0.024977
0.83395,0.025013
0.83375,0.025049
0.83355,0.025085
0.83335,0.025121
0.83314,0.025156
0.83294,0.025192
0.83274,0.025228
0.83253,0.025264
0.83233,0.0253
0.83213,0.025336
0.83193,0.025372
0.83172,0.025408
0.83152,0.025444
0.83132,0.025479
0.83111,0.025515
0.83091,0.025551
0.83071,0.025587
0.8305,0.025623
0.8303,0.025659
0.8301,0.025695
0.8299,0.025731
0.82969,0.025767
0.82949,0.025803
0.82929,0.025839
0.82908,0.025875
0.82888,0.025911
0.82868,0.025947
0.82848,0.025983
0.82827,0.026019
0.82807,0.026055
0.82787,0.026091
0.82766,0.026127
0.82746,0.026163
0.82726,0.026199
0.82706,0.026235
0.82685,0.026271
0.82665,0.026307
0.82645,0.026343
0.82624,0.026379
0.82604,0.026415
0.82584,0.026451
0.82564,0.026487
0.82543,0.026523
0.82523,0.026559
0.82503,0.026595
0.82482,0.026631
0.82462,0.026667
0.82442,0.026704
0.82421,0.02674
0.82401,0.026776
0.82381,0.026812
0.82361,0.026848
0.8234,0.026884
0.8232,0.02692
0.823,0.026956
0.82279,0.026992
0.82259,0.027029
0.82239,0.027065
0.82219,0.027101
0.82198,0.027137
0.82178,0.027173
0.82158,0.027209
0.82137,0.027245
0.82117,0.027282
0.82097,0.027318
0.82077,0.027354
0.82056,0.02739
0.82036,0.027426
0.82016,0.027463
0.81995,0.027499
0.81975,0.027535
0.81955,0.027571
0.81935,0.027607
0.81914,0.027644
0.81894,0.02768
0.81874,0.027716
0.81853,0.027752
0.81833,0.027789
0.81813,0.027825
0.81793,0.027861
0.81772,0.027897
0.81752,0.027934
0.81732,0.02797
0.81711,0.028006
0.81691,0.028043
0.81671,0.028079
0.81651,0.028115
0.8163,0.028151
0.8161,0.028188
0.8159,0.028224
0.81569,0.02826
0.81549,0.028297
0.81529,0.028333
0.81509,0.02837
0.81488,0.028406
0.81468,0.028442
0.81448,0.028479
0.81427,0.028515
0.81407,0.028552
0.81387,0.028588
0.81367,0.028624
0.81346,0.028661
0.81326,0.028697
0.81306,0.028734
0.81285,0.02877
0.81265,0.028807
0.81245,0.028843
0.81225,0.02888
0.81204,0.028916
0.81184,0.028952
0.81164,0.028989
0.81143,0.029026
0.81123,0.029062
0.81103,0.029099
0.81083,0.029135
0.81062,0.029172
0.81042,0.029208
0.81022,0.029245
0.81001,0.029281
0.80981,0.029318
0.80961,0.029354
0.80941,0.029391
0.8092,0.029428
0.809,0.029464
0.8088,0.029501
0.8086,0.029538
0.80839,0.029574
0.80819,0.029611
0.80799,0.029648
0.80778,0.029684
0.80758,0.029721
0.80738,0.029758
0.80718,0.029794
0.80697,0.029831
0.80677,0.029868
0.80657,0.029904
0.80636,0.029941
0.80616,0.029978
0.80596,0.030015
0.80576,0.030051
0.80555,0.030088
0.80535,0.030125
0.80515,0.030162
0.80495,0.030199
0.80474,0.030235
0.80454,0.030272
0.80434,0.030309
0.80413,0.030346
0.80393,0.030383
0.80373,0.03042
0.80353,0.030457
0.80332,0.030494
0.80312,0.03053
0.80292,0.030567
0.80271,0.030604
0.80251,0.030641
0.80231,0.030678
0.80211,0.030715
0.8019,0.030752
0.8017,0.030789
0.8015,0.030826
0.8013,0.030863
0.80109,0.0309
0.80089,0.030937
0.80069,0.030974
0.80048,0.031011
0.80028,0.031048
0.80008,0.031085
0.79988,0.031123
0.79967,0.03116
0.79947,0.031197
0.79927,0.031234
0.79907,0.031271
0.79886,0.031308
0.79866,0.031345
0.79846,0.031383
0.79826,0.03142
0.79805,0.031457
0.79785,0.031494
0.79765,0.031531
0.79744,0.031569
0.79724,0.031606
0.79704,0.031643
0.79684,0.03168
0.79663,0.031717
0.79643,0.031755
0.79623,0.031792
0.79603,0.031829
0.79582,0.031867
0.79562,0.031904
0.79542,0.031941
0.79521,0.031979
0.79501,0.032016
0.79481,0.032053
0.79461,0.03209
0.7944,0.032128
0.7942,0.032165
0.794,0.032203
0.7938,0.03224
0.79359,0.032277
0.79339,0.032315
0.79319,0.032352
0.79299,0.032389
0.79278,0.032427
0.79258,0.032464
0.79238,0.032501
0.79217,0.032539
0.79197,0.032576
0.79177,0.032614
0.79157,0.032651
0.79136,0.032688
0.79116,0.032726
0.79096,0.032763
0.79076,0.032801
0.79055,0.032838
0.79035,0.032875
0.79015,0.032913
0.78995,0.03295
0.78974,0.032988
0.78954,0.033025
0.78934,0.033063
0.78914,0.0331
0.78893,0.033137
0.78873,0.033175
0.78853,0.033212
0.78832,0.03325
0.78812,0.033287
0.78792,0.033325
0.78772,0.033362
0.78751,0.033399
0.78731,0.033437
0.78711,0.033474
0.78691,0.033512
0.7867,0.033549
0.7865,0.033587
0.7863,0.033624
0.7861,0.033661
0.78589,0.033699
0.78569,0.033736
0.78549,0.033774
0.78528,0.033811
0.78508,0.033848
0.78488,0.033886
0.78468,0.033923
0.78447,0.033961
0.78427,0.033998
0.78407,0.034035
0.78387,0.034073
0.78366,0.03411
0.78346,0.034148
0.78326,0.034185
0.78306,0.034222
0.78285,0.03426
0.78265,0.034297
0.78245,0.034334
0.78224,0.034372
0.78204,0.034409
0.78184,0.034446
0.78164,0.034484
0.78143,0.034521
0.78123,0.034558
0.78103,0.034595
0.78083,0.034633
0.78062,0.03467
0.78042,0.034707
0.78022,0.034745
0.78002,0.034782
0.77981,0.034819
0.77961,0.034856
0.77941,0.034893
0.7792,0.034931
0.779,0.034968
0.7788,0.035005
0.7786,0.035042
0.77839,0.035079
0.77819,0.035117
0.77799,0.035154
0.77779,0.035191
0.77758,0.035228
0.77738,0.035265
0.77718,0.035302
0.77697,0.035339
0.77677,0.035376
0.77657,0.035413
0.77637,0.035451
0.77616,0.035488
0.77596,0.035525
0.77576,0.035562
0.77556,0.035599
0.77535,0.035636
0.77515,0.035673
0.77495,0.03571
0.77474,0.035747
0.77454,0.035783
0.77434,0.03582
0.77414,0.035857
0.77393,0.035894
0.77373,0.035931
0.77353,0.035968
0.77333,0.036005
0.77312,0.036042
0.77292,0.036078
0.77272,0.036115
0.77251,0.036152
0.77231,0.036189
0.77211,0.036226
0.77191,0.036262
0.7717,0.036299
0.7715,0.036336
0.7713,0.036373
0.7711,0.036409
0.77089,0.036446
0.77069,0.036483
0.77049,0.03652
0.77028,0.036556
0.77008,0.036593
0.76988,0.03663
0.76968,0.036666
0.76947,0.036703
0.76927,0.03674
0.76907,0.036776
0.76886,0.036813
0.76866,0.036849
0.76846,0.036886
0.76826,0.036923
0.76805,0.036959
0.76785,0.036996
0.76765,0.037032
0.76744,0.037069
0.76724,0.037105
0.76704,0.037142
0.76684,0.037178
0.76663,0.037215
0.76643,0.037252
0.76623,0.037288
0.76603,0.037325
0.76582,0.037361
0.76562,0.037398
0.76542,0.037434
0.76521,0.037471
0.76501,0.037507
0.76481,0.037543
0.76461,0.03758
0.7644,0.037616
0.7642,0.037653
0.764,0.037689
0.76379,0.037726
0.76359,0.037762
0.76339,0.037799
0.76319,0.037835
0.76298,0.037871
0.76278,0.037908
0.76258,0.037944
0.76237,0.037981
0.76217,0.038017
0.76197,0.038053
0.76177,0.03809
0.76156,0.038126
0.76136,0.038163
0.76116,0.038199
0.76095,0.038235
0.76075,0.038272
0.76055,0.038308
0.76035,0.038344
0.76014,0.038381
0.75994,0.038417
0.75974,0.038454
0.75953,0.03849
0.75933,0.038526
0.75913,0.038563
0.75893,0.038599
0.75872,0.038635
0.75852,0.038672
0.75832,0.038708
0.75811,0.038744
0.75791,0.038781
0.75771,0.038817
0.75751,0.038854
0.7573,0.03889
0.7571,0.038926
0.7569,0.038963
0.75669,0.038999
0.75649,0.039035
0.75629,0.039072
0.75609,0.039108
0.75588,0.039144
0.75568,0.039181
0.75548,0.039217
0.75527,0.039253
0.75507,0.03929
0.75487,0.039326
0.75467,0.039363
0.75446,0.039399
0.75426,0.039435
0.75406,0.039472
0.75385,0.039508
0.75365,0.039544
0.75345,0.039581
0.75325,0.039617
0.75304,0.039654
0.75284,0.03969
0.75264,0.039726
0.75243,0.039763
0.75223,0.039799
0.75203,0.039836
0.75183,0.039872
0.75162,0.039908
0.75142,0.039945
0.75122,0.039981
0.75101,0.040018
0.75081,0.040054
0.75061,0.040091
0.75041,0.040127
0.7502,0.040163
0.75,0.0402
0.7498,0.040236
0.7496,0.040273
0.74939,0.040309
0.74919,0.040346
0.74899,0.040382
0.74878,0.040419
0.74858,0.040455
0.74838,0.040492
0.74818,0.040528
0.74797,0.040565
0.74777,0.040601
0.74757,0.040638
0.74736,0.040674
0.74716,0.040711
0.74696,0.040747
0.74676,0.040784
0.74655,0.04082
0.74635,0.040857
0.74615,0.040893
0.74594,0.04093
0.74574,0.040967
0.74554,0.041003
0.74534,0.04104
0.74513,0.041076
0.74493,0.041113
0.74473,0.041149
0.74452,0.041186
0.74432,0.041223
0.74412,0.041259
0.74392,0.041296
0.74371,0.041332
0.74351,0.041369
0.74331,0.041405
0.74311,0.041442
0.7429,0.041479
0.7427,0.041515
0.7425,0.041552
0.74229,0.041588
0.74209,0.041625
0.74189,0.041662
0.74169,0.041698
0.74148,0.041735
0.74128,0.041771
0.74108,0.041808
0.74087,0.041845
0.74067,0.041881
0.74047,0.041918
0.74027,0.041954
0.74006,0.041991
0.73986,0.042028
0.73966,0.042064
0.73945,0.042101
0.73925,0.042137
0.73905,0.042174
0.73885,0.04221
0.73864,0.042247
0.73844,0.042284
0.73824,0.04232
0.73803,0.042357
0.73783,0.042393
0.73763,0.04243
0.73743,0.042467
0.73722,0.042503
0.73702,0.04254
0.73682,0.042576
0.73662,0.042613
0.73641,0.042649
0.73621,0.042686
0.73601,0.042723
0.7358,0.042759
0.7356,0.042796
0.7354,0.042832
0.7352,0.042869
0.73499,0.042905
0.73479,0.042942
0.73459,0.042979
0.73438,0.043015
0.73418,0.043052
0.73398,0.043088
0.73378,0.043125
0.73357,0.043161
0.73337,0.043198
0.73317,0.043234
0.73296,0.043271
0.73276,0.043307
0.73256,0.043344
0.73236,0.04338
0.73215,0.043417
0.73195,0.043453
0.73175,0.04349
0.73154,0.043526
0.73134,0.043563
0.73114,0.043599
0.73094,0.043636
0.73073,0.043672
0.73053,0.043709
0.73033,0.043745
0.73013,0.043782
0.72992,0.043818
0.72972,0.043854
0.72952,0.043891
0.72931,0.043927
0.72911,0.043964
0.72891,0.044
0.72871,0.044036
0.7285,0.044073
0.7283,0.044109
0.7281,0.044146
0.72789,0.044182
0.72769,0.044218
0.72749,0.044255
0.72729,0.044291
0.72708,0.044327
0.72688,0.044364
0.72668,0.0444
0.72647,0.044436
0.72627,0.044473
0.72607,0.044509
0.72587,0.044545
0.72566,0.044582
0.72546,0.044618
0.72526,0.044654
0.72505,0.04469
0.72485,0.044727
0.72465,0.044763
0.72445,0.044799
0.72424,0.044835
0.72404,0.044871
0.72384,0.044908
0.72363,0.044944
0.72343,0.04498
0.72323,0.045016
0.72303,0.045052
0.72282,0.045089
0.72262,0.045125
0.72242,0.045161
0.72221,0.045197
